metros,habitaciones,edad,precio
219,10,64,451214
391,4,23,609465
267,7,26,472804
253,10,70,484586
282,7,5,573344
287,10,13,458863
243,10,67,446186
340,6,80,541215
259,3,19,467284
108,6,32,309602
179,9,47,351333
192,3,44,394501
261,5,1,451475
257,3,29,514099
254,6,6,476687
239,8,82,491860
351,4,65,564931
305,9,34,531342
153,4,3,341622
130,6,29,337647
300,6,45,532284
299,10,24,580293
73,9,91,280238
191,8,71,458703
72,6,78,278033
303,5,97,518059
323,9,44,532366
375,10,66,592931
224,10,16,445359
50,10,8,249919
214,7,97,401470
268,7,9,502740
143,3,11,326286
267,6,97,447249
351,6,81,561989
230,4,4,442376
143,5,17,343443
136,8,6,328477
104,10,89,329852
68,8,2,274603
227,4,24,434261
352,3,63,653276
348,7,69,545474
322,6,10,525284
120,7,24,320187
127,4,62,360401
262,9,73,455848
197,6,100,422647
255,7,52,456069
342,9,2,507593
130,6,48,377347
195,8,96,389268
284,9,41,505224
299,6,2,476693
382,5,36,586671
252,3,6,448566
333,10,40,532924
158,10,100,387464
139,9,21,395822
287,7,17,548587
107,9,56,345522
234,10,7,479587
286,10,46,479645
301,7,92,575524
319,5,74,565440
152,10,92,351711
178,8,52,371229
291,4,13,570603
392,6,24,589041
175,6,66,402766
170,5,1,369916
191,6,24,418142
376,6,19,748761
337,8,58,564062
219,5,78,406519
129,10,1,362550
243,6,81,430352
77,7,36,278605
371,9,60,566479
200,6,98,416570
235,3,80,410954
326,10,13,506238
209,5,81,430207
207,9,45,403667
290,7,68,510704
111,8,32,319134
258,3,36,457824
127,10,21,322526
86,4,43,310720
200,6,82,430929
211,4,71,413979
153,6,83,355024
332,6,93,491538
294,4,12,552690
98,9,89,303179
241,4,22,482719
94,10,56,312396
340,9,11,531567
383,10,42,596986
295,10,59,496154
